numero compte;balance
30141673360;555718.38
78359847615;29144.82
74516977568;11336.37
62843155973;0
10011052428;845869.19
36218371367;0
54567802528;0
29726568607;583093.54
94257762166;0
27557342563;97980.88
41250739576;0
96960060329;2861270.51
82452366415;144714.15
21099249016;0
92138055056;1622533.22
98460529221;0
62606691040;0
13259210504;828959.48
99119811959;3921562.86
45014978324;35532.18
94371296401;0
35631657873;63192.11
49559426248;53162.19
41218615274;0
15352747594;216220.63
86088952405;55775.22
53906506065;1516729.66
47599705326;26950.66
60617446128;184899.1
61400075199;1852827.53
50861405397;186189.01
89856599496;296723.93
43566121576;0
75926298419;456113.67
53774757257;6088244.48
90572787739;0
12631580606;253119.45
48730403490;239722.26
28379138498;3922497.15
50299865878;730910.47
51589150761;0
16806881623;0
78533880908;1512917.6
94370226541;426036.59
21833738887;36179.3
96594438874;140644.59
97236311387;2046219.93
16328250199;4842.87
14028739253;0
35996738833;0
10877540044;1315451.27
92619147274;0
35662160396;0
43542539703;255730.11
70038270555;180450.3
22577706187;0
18074374706;0
79115474030;1272743.7
13547917104;105141.13
39010277019;1821.99
37229785607;0
72328014711;1878716.35
29198608252;2653300.12
50620871313;0
98926465487;968718.94
97224647549;0
36686818427;0
77280485361;196326.38
40823173119;0
57290663417;0
77604730577;0
72677053110;0
22278869787;0
60380445796;209239.1
17157076056;0
26474580732;91309.71
75433419089;0
75330386942;0
81608100062;0
59685307267;435153.15
58484155070;0
22558255917;9463914.32
69518070691;2598533.85
61616161274;76225.46
38278758275;9985153.32
77539614542;0
11221642147;3495620.63
37254034719;0
87348013230;0
13785185514;133790.51
81514111172;0
82091433534;530474.38
18253226275;7652002.43
31760229706;3581345
46381937312;0
33648707316;0
65869036609;19826.05
85052846076;1296759.92
76520051860;350074.82
79523016160;0
71137942423;0
66617934437;0
37637924542;0
23128476349;0
56713063334;0
63716790631;0
78742490461;174608.9
10711804341;0
55846020319;0
72041757330;0
50672546198;1183486.63
17956276556;0
63207806254;16913752.19
98605126786;435402.79
62762109559;2202785.39
25069175527;0
98247621290;0
84897282807;126609.34
16813776928;873056
84168005215;328688.4
32710729731;3707.61
16002436798;2311587
23431351247;10326.06
83231104868;9788013.88
97760289288;433316.11
32773798854;0
30496857628;6300966.92
77162659598;0
70508932008;0
81839510950;0
42038495565;0
19777835390;3403947.14
89517391206;21905.2
84271783388;0
87317573335;0
52533875205;0
73415513680;324326.2
99287009315;0
74990837743;17960.23
24147930228;7393.61
24543023894;0
14983509612;59701.35
71699193700;1122148.2
70095261603;2417166.41
15591129330;960306.85
93198503346;1324371.53
56513773400;0
40305564493;0
14751870206;404863.58
36288160870;0
52093079969;0
75529791635;0
28574215543;0
94083756782;2893978.51
49143113172;174118.05
38126271232;0
10416452484;0
90287424778;0
63986313072;3454444.73
10035684025;1936488.34
39855612055;81891.31
43793040614;0
56968888747;2089073.91
49042624740;181138.5
99059406155;2670141.28
80791496575;145132.76
94626441049;1758733.27
25219184190;94163.37
53989451175;0
11007323030;12608110.27
94480230850;0
95095275468;298767.61
33578844997;0
45824840072;742973.53
37087342824;288112.46
32840713141;3294839.27
16259707957;12688.92
71225377631;2995288.04
43746836684;66406.67
24248493242;0
72081167840;737727.92
62840764004;0
70217294469;0
15866406054;3642492.82
42710240280;3589777.31
48985102812;0
76707306576;0
98703906433;4046639.74
78916519733;0
25055727678;1193637.69
44171388260;0
49888177851;229696.32
66856235048;156078.09
46364069210;627397.22
46142594209;13054881.89
48585608072;0
56230807699;682547.8
36423549252;0
23963903626;0
31969627593;196683.61
48854440256;0
43516285882;0
75494714382;36230.11
36612409830;0
28011739105;52035.27
52449312748;0
44243250763;8224.22
36404214278;0
65902674597;3488096.18
40377268486;0
46542682040;0
34670576805;283960.44
59806128037;259397.33
42963832905;0
55233179363;9141.83
65039180018;2861701.04
84592301003;328121.33
52659940968;0
62550146999;0
52011181807;882766.83
80238349507;0
55856853389;0
83341089984;2261655.65
25410330404;1629801.3
83003917010;1201327.9
64736486581;0
58219507151;1533841.42
57976217239;15545.16
26154214457;225947.42
32089193348;0
32821035144;217114.85
93177159930;626222.53
52473968619;557711.96
35374351996;1669170.53
25720754114;257378.54
16923305495;6833253.19
28982690174;0
38559093999;0
93940453662;0
71607464085;0
57193548088;114933.84
45924157464;258306.97
60774393495;380262.91
60395998533;6176311.55
21807274388;391980.36
72556391414;0
34451244381;2529143.5
93825094766;1252643.14
83702633985;157644.99
70538848393;345541.51
84007065187;179313.61
93640445363;0
22207228530;0
71972585776;0
55954356503;0
64498823197;0
13632722233;34159.97
58080513080;3666060.8
10447858057;3063168.85
16978194830;1389649
15499107090;8128535.38
71214632882;0
80967407723;30309.22
67504881600;125697
25819187986;1075286.66
59883908467;215264.82
11104765006;3996.43
70821360941;0
74040670417;2065619.02
32578633960;1139194.83
74886744416;505787.81
34559591033;20261.16
88144108657;0
25803281067;13514.6
21586948530;0
11834500584;0
61956173240;3233997.41
32175010403;0
64318681620;3182461.03
97342191497;8276456.84
47251941396;11306.84
75746539552;0
62991502588;0
85227982596;0
53031113636;0
15314003422;0
23955129438;0
58079398170;0
45648779192;0
79507847824;0
20624056390;2501194.2
45936856482;0
32399571099;0
27268070266;1417538.48
49954037470;10672.66
50320182461;17848.79
58783327349;0
74171849539;0
68572857159;822283.63
21948675082;0
29021703701;0
68172506434;15164.82
94961399578;3804790
45734518827;0
96580736251;327076.77
53483101620;20707572
31539581489;0
10427141257;7607.47
36643625355;0
85500341297;5589785.22
98104357670;172537.62
58471819709;262023.58
87718254163;14733.89
70490542642;213712.81
31126421907;0
38194642545;0
54153655918;249305.92
48421272281;1734348.53
98211044563;520928.73
67973314016;2111452.47
40236127943;0
19323763159;0
78381740352;20608371.27
79301592237;3039488.48
76037533163;55365.88
19755138812;0
81807172971;832367.39
47428640706;518956.81
14980162402;1022307.48
33364499372;1145266.14
51802375583;0
17096321571;0
35612148301;0
79556433377;366025.1
20390043456;4276166.57
40866830937;0
95208137684;39996.63
59236611279;82253.22
89111494485;0
21458440449;530229.98
45885198587;103502.8
49841516003;530997.13
76758247463;759576.3
27425947459;110811.82
85045203934;4816
81598304246;0
36705559631;0
53362291088;0
90039329343;698752.71
22954255767;16428.77
33102437080;0
31263134199;311959.5
18124689281;2407356.47
16989159509;0
88042886226;0
42500092818;17278470.66
11920330504;0
90518770291;870408.35
47814449932;477666.22
32317083565;10946293.06
42490457984;0
90866640633;748529.84
79956953846;0
48214415401;281328.56
64830036151;855559.21
74992260977;3046062.38
35847682201;420413.5
51591486229;0
25871391123;2174909.45
53454126718;0
45542746962;344018.74
71277846975;0
19777440353;32690.42
16770230761;0
24680373149;0
76955089156;1620095.11
88212593112;2353285.59
33541455934;242689.59
25763855974;326396.88
88715385853;231889.84
34422408709;2239533.09
70758884505;2934935.42
49993764631;0
14848378312;4256798.25
28164014336;6255.33
16902209164;2086219.36
12417559085;0
77579484861;1636114.21
36674567651;413119.06
89388348513;0
70211131928;274769.34
59858982558;4736109.45
33752007086;0
99938246371;0
24186274513;17744701.29
72163361239;2377766
81255258448;1944599.5
13506375816;351290.88
73125489551;655846.64
60154756072;566937.86
22822253703;0
81985487751;508982.71
59963612554;628693.47
87211555527;2797665.79
58845448894;2184650.06
15008299355;0
29239934999;499069.06
92863440073;1920716.17
12472582951;325309.06
36201812991;0
32688868271;1763635.43
67572288318;0
56510498096;111174.08
79722175846;0
17010891608;29216.2
99568398233;1158.19
71367791876;0
30619301471;708180.78
66255506535;0
81085469675;0
17919971518;53286.33
11863316992;0
12391649446;539788.39
97620708010;276856.12
52586391625;785026
37465683309;734206.03
82206738689;89602.74
69251411220;0
81630201161;0
59168094799;3168007.88
16210781540;675583.4
53794646393;39647.78
44541491564;516916.65
12606540492;0
48164094091;0
39811790348;0
93722631151;0
77487408543;9299.96
70857299117;11052324.69
72043539252;390629.31
41845158427;0
62966775233;2184904.19
31353624710;0
71469490943;899311.46
58928951046;278870.18
95536872659;2196370.61
45353779144;0
28405898071;0
15082924105;84947.07
35580158740;1708830.23
95886270434;3408508.98
55713098431;5876223.2
65289777600;4081971.63
66554997845;0
88267601942;0
28704344692;0
88856921441;0
25290447306;0
93758105783;1425056.59
85445708972;0
33585252174;0
61938697650;498232.46
30078010407;661629.88
59762779695;0
43291125934;0
92553673176;232707.55
93654091152;0
17726249470;4216607.09
63775202951;0
10530682464;35605.24
79011051017;0
65851991694;0
91042515446;0
38641799491;943461.65
74873080572;0
46881528676;600602.35
35553426082;0
78253600817;0
76725339490;476142.67
65055424878;2725432.3
83110746195;0
89103060947;75928.7
90056621969;0
75935650220;36809.97
58546289910;608869.53
62294202308;23652441.21
89556226172;364245.52
86132218961;902761.27
68673541970;0
40139024938;0
52437930686;1346401.32
27056252889;0
85453557080;1495231.31
37504805498;3792573.43
37675902837;0
44891920979;1321477.31
61759431251;1080073.27
42567918273;140117.08
10073443165;0
76712206559;5532562.82
45689074351;4106086.56
55209965066;3121245.61
48735458970;0
68334747782;4615998.6
77067608005;115928.75
13049169541;7471989.62
33018753018;153161.22
73655090069;0
35148870703;10308935.54
47230934693;0
97832483595;6423469.61
89534599145;0
52877361520;1415364.46
39043932696;921619.56
51020609662;723212.82
30601487858;0
80485946688;1257030.03
86403307296;1150823.7
22831828963;1041926.86
98563096352;157292.14
49993799789;0
95875003918;0
36215212871;0
28840167192;713787.63
64692383356;0
48006749346;295781.97
62835396855;0
52632402148;566209.85
48155473361;8394074.61
82032198536;37756.93
95103750622;3471506.99
84481540049;3273820.37
84694125576;925436.6
47430497606;0
80433770617;0
66683579413;562.93
15528014027;25137.79
71905873685;0
70692568226;194798.55
22538388104;10315375.3
83087124885;3769023.09
11478846298;5841.92
95092192756;1597201.03
69787559614;1005382.4
69419227294;0
22222448004;0
35184279826;2004260.58
82253334074;98737.6
15603481293;0
10716781258;36574.08
28961647249;0
15529665241;42346.39
56165563384;285264.71
64480229812;278005.46
49640257164;0
15977232717;337988.28
29502639800;0
91745241678;0
96228486308;797711.13
95412781858;98503.51
23505507316;2814875.48
85504710570;22705666.91
53232187747;2030135.57
52156030369;2844066.29
14621324161;3826.25
50982095481;337277.96
93653834683;1920577.63
58218737531;0
39030512353;0
90751614863;0
70410798376;0
63714636245;396539.85
61290852087;1098053.86
55611924268;0
24116737512;3237.83
97270844774;266219.58
82613626745;548665.13
23537739939;1431012.97
26526771388;0
60951499619;33490.2
91299187096;0
21192513698;2123869.74
96281168817;161827.03
90949763684;0
56542447131;5744578.53
61059827945;1251045.75
79938146035;9398332.7
97150581536;4084.68
42441313426;0
89577087769;24370.99
71183093026;0
42031402698;0
88667859023;0
42793383879;6284303.38
23243185995;2405705.86
30011877724;0
33209063954;375031.31
52377672411;19057.92
30980934443;3496735.46
48942075547;435588.72
36987544783;0
55898958357;8358.38
67420049637;2044187.75
67759724955;223541.2
76195434630;167831.21
92000557485;0
44657658602;0
95629058826;513216.33
32426831248;833418.69
49783097122;31523.64
61778485947;524663.02
14115876265;0
86702908874;1211589.46
45277952791;3621535.35
77994796515;1927613.91
57734875339;0
10341715555;1506286.94
75505584077;186256.22
18785271867;422158.1
86717880902;0
96217419541;1722721.83
66355532968;0
95541592233;4819259.39
62725369746;0
55293080243;16560945.51
77784249022;125918.34
79593265782;270004.57
56746650706;2606252.09
59215706013;0
83384632984;167279.88
47459816301;0
76095856435;164986.84
84742780007;0
45210779986;0
99114989343;0
97163134092;0
63006379756;47982.45
27965776221;0
39802105890;519427.4
60650517858;348535.68
24057414488;1345133.64
37667485361;4655547.47
27389890889;0
75955996608;1569541.65
29709558642;3131148.51
61480364552;90069.44
23927141200;0
87582243409;0
59206337732;587268.1
94875911407;31201.5
59363994042;298040.83
96659224830;1756615.78
73968713452;0
70675890351;0
14529735518;0
38264391508;0
24148334514;0
17239992189;7266090.4
12130615032;3895654.41
77829911765;0
76393971142;1399928.56
45415289180;0
72334783993;9847269.69
44373558491;0
48510907477;0
37551434469;0
72976576175;0
35866564005;87281.9
34690271505;718257.39
49325264416;0
21713686832;2169679.91
91385794468;643778.12
56402008101;208006.65
58744249016;0
31914125305;0
62183033661;4722655.27
41121301921;171155.21
83966602770;1222249.81
45220005683;0
84672677555;0
10159259053;3002770.04
60729276775;2110460.86
86264020958;0
83966557123;1994587.49
59104482505;0
80643576560;15431.46
22437931219;307894.14
31046718435;725797.77
33392847594;0
88747392715;0
99471173861;4275818.46
19300108313;0
62013830188;881608.07
65038198362;0
37166572830;55950.06
17106771461;4415570.04
95153200137;0
48176252592;1685676.21
57487365240;133365
67605725455;141912.85
28315204604;0
19529837517;349172.53
64962580789;0
42524823502;339406.1
28785622787;51900.58
18007243745;142406.19
63174460039;0
63741135075;0
73984674708;1347564.64
65484675505;0
45553145472;367861.24
25357148738;4690842.53
71019536921;636296.03
62163492164;0
63638093829;20491733.16
33176499702;124306.31
50738069395;73523.11
24470519667;1505337.49
15810670390;0
73594193857;0
98483756527;487459.55
71688358204;0
53339966755;70197.44
62367035515;0
33549549492;907089.68
83204637709;4433012.43
14016924028;0
51701527720;0
92278051289;337244.52
59928566836;13045801.02
22895181851;254117.72
75916929198;0
33986424748;3207375.76
83497967288;114928.86
54410639398;0
45246736863;1100005.74
13377960190;385836.37
20476674507;78793.43
14937641511;2670508.34
65963654047;0
44941364532;0
67502870956;0
48149213736;0
13230796863;0
42459366031;3788129.54
25743265406;156470.61
69624206494;13649065.91
69326447255;0
41418072861;9054072.17
82691999728;506831.12
66675677225;0
59274203915;13826.49
76976027957;0
77567749021;80280.77
66275891284;17203571.27
77490126744;10599848.64
38807937736;0
26797084056;0
17844692300;4459262.72
56141152912;61723.56
48747588469;0
41845456131;0
88075461385;40171.02
12276214092;16211306.47
48244071909;426254.08
74891571106;0
13103637359;0
76899127518;2700704.37
56373130423;166749.18
95119791543;0
64161821099;125641.06
31974649742;85467.48
80147372474;1036442.29
56546617511;1355293.03
80627079127;356817.43
53629109026;0
58559309675;1920014.48
58081187059;3242906.42
40777349238;426578.19
77092731845;56909.01
72421827360;910742.2
87243860957;0
30615426532;1156064.26
35544125430;3940805.45
85137658716;0
38647975325;0
37789208063;62786.95
95243990693;1673907.14
32220478409;8740.52
60094513618;0
95578777962;0
39483609719;2791160.41
19656144901;6963508.84
52575265030;0
13140460529;0
55935736700;0
84040369308;321805.15
99687892996;339557.57
55919831157;8625979.92
58388251543;0
62864422014;22640.08
63075994736;7120005.4
62835767745;0
89484331496;1117116.23
88800573004;0
71974813778;0
85726147429;500622.63
39154985567;114638.12
17158831197;5720555.29
78799716295;0
41004600518;1810220.16
96668201679;0
69496681951;1130755.61
62528161700;473526.47
61123693003;141721.66
49214807307;0
56675249087;0
37586765797;171921.51
84446370416;664214.97
97860262822;197755.1
81349269138;341167.46
97067077770;0
61768478949;302648.73
70621226289;1841786.74
20822158894;250782.36
65174172008;0
56354487311;0
84914883669;1469672.65
15827729431;798872.75
54496147512;0
41640233696;2980495.9
75852953070;0
62419626894;300897.5
58605423801;0
86957002655;0
10949066346;173431.87
96020644510;386625.13
79392235099;0
99523407254;33688.91
30279351238;2907875.19
29634783325;2230640.78
52159125267;684836.04
26392467247;0
89034059894;8228654.06
35809365169;447946.58
55380263301;17628.17
65409385784;0
12928278276;0
97198282915;0
27177596980;0
60780321961;540465.16
14389756935;0
71664446629;380696.99
35634182518;360013.49
65185169949;660071.96
79117059401;264116.18
61203568154;45809.81
34131962271;359069.08
96868370150;0
91806621389;0
92072184591;0
84110263441;0
36852109765;145637.51
36910921968;0
96908259633;0
18719750831;21506.47
81864084407;5647613.16
21081295449;1411562.9
83707800698;0
10606624674;0
13775812117;3291903.62
44755916861;26422016.02
44054721323;911198.96
38252843581;0
13759684942;16837334.15
40944737109;0
71396522577;148425.93
81524311629;0
17066074574;1372628.46
79194644668;347013.1
71129535781;66225.31
66185356375;579613.34
75310161300;147373.82
17685692504;700.01
20653477329;0
26179211341;409104.92
94858071368;0
16665014005;3314039.26
28115354855;70918.33
61214140650;0
17862642958;1690057.69
63407668516;0
67221181647;14814.99
46130318445;419900.5
50921140949;2927336.13
63078130322;271174.68
56769077641;2299878.99
85183689369;1356838.55
34469301946;0
94676076202;0
14960310334;0
71534472321;36131.86
66066760396;0
33865192741;76582.45
40869914924;17605.82
43808325034;0
91664799384;0
87416704489;42525.36
16807567719;886447.41
15465039642;272287.13
80876875191;11986272.73
62320060391;0
24081809353;0
58915853370;0
56742571509;0
71420031794;151631.61
98432836210;0
43117713325;0
35573180828;30785.74
14490001192;164005.95
24774389118;0
37565563587;0
14320449055;0
78422588018;1473443.33
24691331602;0
69227033172;69191.2
56554312588;0
81716236690;0
80058598234;0
93346848287;806096.56
37571731859;3108353.91
82636734858;36488.75
13430276999;0
87770904140;6363.29
74973464336;266229.29
19742839744;0
78902764446;27745.48
55896907737;0
97501350996;0
75388212205;4321922.91
85978647789;0
57820008079;21942985.42
59931273772;0
40752606839;0
64259190799;2232056.93
23522842830;389927.49
12719041223;0
34773908375;0
16606755451;690269.64
15825188414;0
48204183352;651035.49
92737654091;3079891.8
49979314004;0
74032660269;852698.76
14492822714;0
30629404361;0
86891690562;14686575.04
31574876375;50493.21
85641739285;974847.94
92457676817;82939.18
87087495981;860699.34
39720739823;444795.59
60646714599;0
51239334563;569293
15797485318;44541.54
69419045057;831720.13
23409789773;21411.54
46332323668;964700.99
21340572496;0
72755502503;481009.1
87694279198;181453.56
93560663441;244116.53
42396184154;3711729.35
18417494770;0
10490270232;450326.69
98265769813;0
70133960051;0
21276795973;0
87843652606;47545.55
51721183510;0
30536201031;0
65250996395;1231449.17
37320279560;0
64731820364;138409.71
90252033653;1118563.78
34617982024;0
30384776209;123043.09
87206981414;0
29402265084;0
16540986923;962979.09
11872093156;142490.3
91788831846;360104.3
18364290673;131934.64
70684304317;298147.25
72179069078;0
30923380498;0
79724476333;0
88786761240;0
77141675850;677625.69
79306072551;7850615.68
64938465628;520389.1
20908009693;0
89357286342;0
77035048212;1995886.04
42506718748;0
56447917791;0
55877827698;222406.36
68197820759;4583158.37
89137144630;4243108.75
69541497011;457437.23
38720075428;2352143.71
36620549561;44207.17
24094823718;0
16428027857;624067.39
46491167775;991853.54
75834173139;434741.68
26242140487;1673161.92
56916186399;0
50279917967;0
59574043624;0
27606858289;64599.09
37382606233;207758.61
16272743643;120206.95
48660139935;445588.93
23061260779;195621.12
99209015608;232704.59
92154663216;0
79504393243;0
13366834839;2449506.11
57187001544;2409.47
76336804514;0
59260854263;0
78044938574;2645.29
20268687503;6838623.36
31869222365;301798.49
21301888916;0
66288474216;1687448.48
15569354430;6249368.75
63656597194;0
48613709195;0
57463952974;6052919.88
92827993067;17124.2
35532714131;1127426.68
50925118240;38605.87
40626487353;101885.31
23459366436;0
58612226898;9187899.44
21565691674;0
33422359522;1171834.49
52133877058;196531.85
76937911403;1392861.93
66394950000;0
17532311856;151997.88
18098372763;146134.95
86994506952;83858.73
96815766199;0
93948133808;140300.9
95162730309;0
98668994179;1332416.7
24288164419;3490930.83
30230080325;16759898.48
24227284461;174923.28
51430178038;1764628.51
61681841259;0
54287173232;0
39603029273;113838.33
77648651196;0
56133534199;83314.23
84360967214;0
92159759491;0
29238239664;296807.18
57720723805;580824.9
97321945802;540418.72
79398887703;0
33982117852;0
95882887814;0
42989401397;0
78527825713;0
51768152390;372344.58
94465894097;6721658.29
35052235242;0
36308196134;0
48751162073;36328.86
15110442386;621681.79
22609316545;0
28287768879;196298.96
18376140949;5418003.07
45821071290;442459.52
47111512510;28849.15
51005112009;551603.39
13180213183;0
66666918791;0
83483531887;2322809.2
52014027981;0
59647148461;0
11780502867;0
21110639639;65835.51
55000959753;1533915.17
25001069687;320823.44
89734306377;292672.54
38621269653;0
87116579797;0
90445297351;385095.45
82955414476;2374278.08
14779208815;130907.35
55272907143;86023.4
85564259040;0
63612441352;0
87578603573;0
96333010414;591964.15
69974622635;256056.6
55547779036;475723.65
37307731336;4596.2
61036504922;428828.54
45191947870;3583936.97
18298347440;683163.7
69623235640;278135.86
71885280755;145781.53
84693726423;0
52470290776;6288058.31
30960993259;253589.11
30840467653;0
29411180556;446682.49
48584488837;349645.45
90230147413;0
77969084192;2577207
63061388461;392599.05
57914818717;23315.97
86993624270;0
26996531794;782036.43
70834116727;152532.29
17012765499;774082.86
89004040784;375323.43
61101822686;278569.71
12274571497;151549.4
69921798166;0
73414954794;0
48904263588;0
65354485347;28120.95
78166328938;811380.84
26620455836;0
77948056239;0
19708749401;139367.69
47082103808;2888397.76
25760103461;2176336.22
31648248043;0
84646423375;2330083.79
77550845339;93104.87
35146076313;651544.69
97455442810;2357533.31
99730782660;825060.13
85763023685;0
86548534853;324123.61
18036268944;0
68557783828;0
51012127847;2995556.03
87101171466;0
36821216105;378907.03
30842232729;0
16891338412;364514.19
49525056479;78022.45
75188275814;0
85981402421;0
95295072946;6914076.54
68762733461;0
88040892074;77688.22
27708262482;1884.03
45907321497;1315.29
66859590838;11090868.18
35137710666;0
93032114393;464371.58
92008669917;0
37795539072;63578.42
38520049967;0
70042619108;0
46927207375;5285.2
79566177141;0
43706007475;388609.42
53817558986;0
98419386174;5105138.12
89039615609;0
25315625510;3731593.16
24012437393;0
29329010072;2263227.66
74419424976;4528629.84
24258521729;0
50550668872;113476.09
46103518856;905252.6
64815783604;1602410.27
51360590249;748341.14
97763974797;482230.25
63017664077;0
51184093405;553642.29
14736185450;0
11078679538;549552.44
78875081520;1339136.31
90943387977;0
90696004603;828071.71
11299090842;1853002.91
27087015640;0
29948648883;287085.35
44335169426;0
74075208039;137164.35
47090987781;234504.41
14793145888;447152.6
30724848429;0
67015155166;0
25817889915;1430218.62
77526478007;0
97401213507;71032.55
82490256563;0
59700464486;0
14325050475;3624419.34
54784196255;0
57920306731;2508.3
25590196441;196627.59
39048725888;162092.12
15740294610;0
38662492885;354515.26
46841165448;234334.61
38804296821;788087.03
92099378788;53038.73
84962026087;0
59625723665;1597524.13
74496277039;9801765.42
61896759909;0
81325013132;2560724.32
30385376759;385884.94
39760996147;1558282.82
99837921502;10486209.5
43015265716;741230.07
78151058836;1792467.54
83023826607;92693.88
41771276380;0
60219996375;46457.56
24794305532;984472.93
40102785130;0
74416262346;259974.4
18890359347;308628.38
74402546279;0
65624712773;0
45247984818;748098.89
47931741487;0
76376895311;137242.22
49759156660;0
62571839897;0
32674700920;14031.88
61103194377;6619485.98
51570598960;158343.48
87960691565;341966.79
21735587919;0
98764423035;596371.96
55399322162;19681760.45
52058037824;3602440.68
96153728891;91753.21
68658871908;0
66983922672;10107.09
17638917760;0
23000443684;0
78181131406;0
17086485157;1162605.46
73152712783;0
93807797699;0
97737063241;0
12841694818;0
57028358248;0
29937249019;922690.97
87222045119;0
74005767900;266131.62
68102226896;0
20639362935;0
22202643599;40373.99
95461425721;46571.49
23376689661;3117615.27
56867298292;171783.5
49355886887;0
66222299669;77789.15
46222266514;313339.38
92530852196;0
66750498773;11015333.68
80514845453;1860328.75
61615523078;2944656.48
86470943351;432299.5
74962576125;5405487.31
34081934806;3367008.47
95713391687;801274.17
26071483368;0
93672470151;0
25251444304;658391.24
75662452043;118524.35
21147832758;0
75840649609;2231602.54
57618227483;0
53885219836;2132646.38
58184640467;280570.81
44684646407;5683197.45
17192484946;1292432.16
64530754627;262427.17
13919882527;335810.33
96200647368;711405.67
26110597626;209628.71
15841317296;1050215.32
52776122187;4153421.92
56090762918;15769452.35
40850564773;151234.87
41711893992;0
37989561881;0
52141427691;331820.66
32326576076;5407967.82
26104222148;0
79476078234;83435.12
70253650594;221518.41
27774723842;0
53915646894;0
14839430297;0
13254941834;0
41815824376;0
71914165287;1084881.77
31065433198;0
89109696949;167389.62
20835326808;0
54896710851;1120773.07
70442080213;0
35322011269;7431.76
48502409863;15366.88
81712907042;0
98576253899;0
84671163355;381863.87
75412755307;0
83710781757;281426.07
58442509783;0
15499406763;0
11947351549;14163.98
81858794763;0
94340353584;0
24061525487;195504.94
21517791721;164115.18
32125282632;0
68764920301;7788.28
36120246249;15620835.07
74139478728;2325315.19
47301867481;1509793.54
56155750433;258246.78
93604987314;2355502.51
34885088316;13534.74
26991350927;9192.63
20835315686;40298.32
15844036478;1771248.47
66041118686;0
31418849633;0
84681458007;355734.55
55768936193;2785064.91
11539187183;350089.78
15923277073;0
36071076554;0
49252402566;10620.6
69031646767;0
24541780288;0
45465982918;2312958.85
56345951761;0
96637835788;169998.66
18510207251;24019051.36
47541409261;1340458.35
72511876289;0
91045555736;71693.42
63081465044;11888.63
96693759260;0
82154252757;0
19515752555;0
27870382018;0
35965179275;0
15290479875;587083.35
50059784132;0
52729103437;21964.22
21327435015;0
51103954677;0
39115354018;0
80848242262;0
96029880419;3399499.88
66221240546;210012.05
58257867370;662627.4
10589909561;34008.17
80167973035;4671559.26
36413477866;148082.08
21465333695;0
81073866105;0
49619815479;7821.68
31030654669;7060.79
96525109796;5997216.93
91107377547;188595.26
27340063124;2832124.19
85751403234;1242668.45
90099809430;118752.01
32886532421;55115.98
24331204001;728410.94
23942517171;0
35711642474;3438487.71
39607830223;0
29063109733;11334663.1
30952381441;247482.77
88210944842;0
19560130919;1814302.46
75900215562;321993.66
76415502340;293606.9
68578632529;2402800.79
96742355855;47388.62
37940221119;5092455.02
84365865866;0
80693617615;0
68949851483;20332290.29
77699977552;12215.81
27677891051;0
70890681740;43668.51
35814608715;0
92931042575;36734.14
73008668636;1652716.88
99437978346;229006.16
16226833149;92993.63
71204870285;0
81083011560;0
39247507088;519445.28
81053700352;0
14938240272;0
71025154695;0
80833863534;0
75122627653;693148.73
58584957488;19395.74
14187694184;0
94586797391;709050.26
38873555061;2759323.3
85008598516;200696.96
61215276328;595220.78
59403133951;848421
18219641215;104749.08
25993231308;0
39211010149;3441296.37
80335590929;11760499.51
35506713060;351464.18
21750294557;1324957.59
30464491430;0
96446657724;2300929.06
81755586363;736.42
26546871316;22893.58
31211438817;717309.71
82529191299;0
55857861929;286917.61
26511899794;2088340.82
52029613682;1546830.77
50076388752;17729772.82
34125433127;0
46144546161;1193184.51
25456087318;0
46638175853;7042940.8
35528764983;0
29931477381;1318763.15
61840324656;239293.12
84076240432;758219.78
75969789147;50274.86
72304237633;491410.69
54397731459;238796.39
46949931481;0
42181985921;206122.72
20011687938;0
65703203695;0
76193965405;0
56385975213;2634502.96
97089914533;0
69509720166;279332.84
67310963076;0
55023963597;1018114.9
66086122363;2823985.94
68635285319;0
50704979926;0
48860253170;0
39366608989;0
54009119807;0
85044950571;329849.42
71777660733;186181.13
28088654819;0
19566890791;4281.32
69872469228;790053.91
51848639642;205224.77
76708891202;247349.28
48516956065;1616357.01
26576921420;369577.7
70529603601;140453.73
63987089089;3246742
30014887346;582566.51
93391076141;0
34544411373;568289.45
62834399171;5472881.97
22137498118;0
50153132020;2092510.84
21707980597;1250388.38
13246276474;809005.8
40097419796;11792.92
84804531762;0
92119584964;1316788.53
93371212972;0
49641820609;29591.98
25185827284;2847991.83
45675104724;4185.49
51960142018;558083.31
18809976334;328961.52
18074224533;0
69078003326;0
17129940392;556855.55
98028234283;0
98115270741;0
40913063884;609797.55
33715351798;79235.08
40733605979;34351.32
12796728418;52531.3
54686350487;0
66456222854;1804180.95
63093013587;320391.06
91472983189;891138.88
18502236397;312505.24
60381626912;1641511.63
82875902791;277304.16
78571664382;4119.39
21095563763;0
23222038570;0
49270335983;119223.84
50698056191;445047.19
53671293253;0
76377969942;0
60909965946;2637431.55
43939486344;43795.41
66201085676;4602935.91
59333687069;870236.88
37361987703;0
42095541630;5025738.84
31747850509;1313354.74
60005004640;106679.36
30959852734;603967.33
71396165100;4463.92
34623947931;379079.56
87580543357;828772.91
49555940823;0
97052107177;2487825.83
42924747470;727902.13
50371914177;0
26245898679;474530.75
64408902296;0
57801189622;109285.59
73161398427;0
16360106824;0
